pickup_hex,dropoff_hex,ride_count
893cf10c89bffff,893cf13b0b3ffff,1
893cf10c89bffff,893cf13b103ffff,1
893cf10c89bffff,893cf13b20fffff,1
893cf10c89bffff,893cf13b253ffff,1
893cf10c89bffff,893cf13b383ffff,1
893cf10c89bffff,893cf176087ffff,1
893cf10c89bffff,893cf17608bffff,1
893cf10c89bffff,893cf1760d3ffff,1
893cf10c89bffff,893cf17615bffff,1
893cf10c89bffff,893cf1763d3ffff,1
893cf10c89bffff,893cf17640fffff,1
893cf10c89bffff,893cf17647bffff,1
893cf10c89bffff,893cf1764d3ffff,1
893cf10c89bffff,893cf17654bffff,1
893cf10c89bffff,893cf176583ffff,1
893cf10c89bffff,893cf1769c3ffff,1
893cf10c89bffff,893cf176ad3ffff,1
893cf10c89bffff,89754e64993ffff,1
893cf10c8a7ffff,893cf10582fffff,1
893cf10c8a7ffff,893cf10c927ffff,1
893cf10c8a7ffff,893cf10cb4bffff,1
893cf10c8a7ffff,893cf1392d3ffff,1
893cf10c8a7ffff,893cf1396b3ffff,1
893cf10c8a7ffff,893cf13b257ffff,1
893cf10c8a7ffff,893cf13b267ffff,1
893cf10c8a7ffff,893cf176377ffff,1
893cf10c8a7ffff,893cf17654fffff,1
893cf10c8a7ffff,893cf1765c7ffff,1
893cf10c8afffff,893cf10c88fffff,1
893cf10c8afffff,893cf10cc0fffff,1
893cf10c8b3ffff,893cf10c987ffff,1
893cf10c8b3ffff,893cf10cd6fffff,1
893cf10c8c3ffff,893ce26d0d7ffff,1
893cf10c8c3ffff,893cf10182fffff,1
893cf10c8c3ffff,893cf105977ffff,1
893cf10c8c3ffff,893cf105b7bffff,1
893cf10c8c3ffff,893cf105e43ffff,1
893cf10c8c3ffff,893cf106c3bffff,2
893cf10c8c3ffff,893cf10c94fffff,1
893cf10c8c3ffff,893cf10c973ffff,3
893cf10c8c3ffff,893cf10c987ffff,1
893cf10c8c3ffff,893cf10c98bffff,1
893cf10c8c3ffff,893cf10c9abffff,1
893cf10c8c3ffff,893cf10ca0bffff,1
893cf10c8c3ffff,893cf10ca57ffff,1
893cf10c8c3ffff,893cf10ca8bffff,1
893cf10c8c3ffff,893cf10caafffff,1
893cf10c8c3ffff,893cf10cb67ffff,1
893cf10c8c3ffff,893cf10cb73ffff,1
893cf10c8c3ffff,893cf10cb8fffff,1
893cf10c8c3ffff,893cf10cb93ffff,1
893cf10c8c3ffff,893cf10cba7ffff,1
893cf10c8c3ffff,893cf10cc4bffff,1
893cf10c8c3ffff,893cf10cc93ffff,1
893cf10c8c3ffff,893cf10cca7ffff,1
893cf10c8c3ffff,893cf10ceabffff,1
893cf10c8c3ffff,893cf10d97bffff,1
893cf10c8c3ffff,893cf10dc27ffff,1
893cf10c8c3ffff,893cf10dd7bffff,1
893cf10c8c3ffff,893cf10ddc3ffff,1
893cf10c8c3ffff,893cf10e263ffff,1
893cf10c8c3ffff,893cf10e453ffff,1
893cf10c8c3ffff,893cf10e867ffff,1
893cf10c8c3ffff,893cf10e9cfffff,1
893cf10c8c3ffff,893cf10ea1bffff,1
893cf10c8c3ffff,893cf10ea23ffff,1
893cf10c8c3ffff,893cf10ea33ffff,1
893cf10c8c3ffff,893cf10ebd7ffff,1
893cf10c8c3ffff,893cf1392dbffff,1
893cf10c8c3ffff,893cf139413ffff,2
893cf10c8c3ffff,893cf139447ffff,1
893cf10c8c3ffff,893cf13944fffff,1
893cf10c8c3ffff,893cf139627ffff,1
893cf10c8c3ffff,893cf13962fffff,1
893cf10c8c3ffff,893cf13964fffff,1
893cf10c8c3ffff,893cf1396d7ffff,1
893cf10c8c3ffff,893cf13b02bffff,1
893cf10c8c3ffff,893cf13b033ffff,1
893cf10c8c3ffff,893cf13b04fffff,1
893cf10c8c3ffff,893cf13b077ffff,1
893cf10c8c3ffff,893cf13b07bffff,1
893cf10c8c3ffff,893cf13b373ffff,1
893cf10c8c3ffff,893cf13b6bbffff,1
893cf10c8c3ffff,893cf17603bffff,1
893cf10c8c3ffff,893cf17606bffff,1
893cf10c8c3ffff,893cf1760bbffff,1
893cf10c8c3ffff,893cf1760cbffff,1
893cf10c8c3ffff,893cf176143ffff,1
893cf10c8c3ffff,893cf17614bffff,1
893cf10c8c3ffff,893cf1761c3ffff,1
893cf10c8c3ffff,893cf17630fffff,1
893cf10c8c3ffff,893cf176313ffff,1
893cf10c8c3ffff,893cf176333ffff,1
893cf10c8c3ffff,893cf176367ffff,1
893cf10c8c3ffff,893cf1763d7ffff,1
893cf10c8c3ffff,893cf17646bffff,1
893cf10c8c3ffff,893cf17646fffff,1
893cf10c8c3ffff,893cf1764a3ffff,1
893cf10c8c3ffff,893cf17654fffff,2
893cf10c8c3ffff,893cf176567ffff,1
893cf10c8c3ffff,893cf176577ffff,1
893cf10c8c3ffff,893cf176583ffff,1
893cf10c8c3ffff,893cf1765bbffff,2
893cf10c8c3ffff,893cf1765c7ffff,1
893cf10c8c3ffff,893cf1765cfffff,1
893cf10c8c3ffff,893cf176e57ffff,1
893cf10c8c3ffff,893cf176ea7ffff,1
893cf10c8c7ffff,893cf10c99bffff,1
893cf10c8c7ffff,893cf10ca27ffff,1
893cf10c8c7ffff,893cf10ca67ffff,1
893cf10c8c7ffff,893cf10cc47ffff,1
893cf10c8c7ffff,893cf10ce97ffff,1
893cf10c8c7ffff,893cf10e827ffff,1
893cf10c8c7ffff,893cf139443ffff,1
893cf10c8c7ffff,893cf13961bffff,1
893cf10c8c7ffff,893cf176037ffff,1
893cf10c8c7ffff,893cf176387ffff,1
893cf10c8c7ffff,893cf1764d7ffff,1
893cf10c8cbffff,893cf10ca77ffff,2
893cf10c8cbffff,893cf10cb43ffff,1
893cf10c8cbffff,893cf1394cfffff,1
893cf10c8cbffff,893cf139643ffff,1
893cf10c8cbffff,893cf13b21bffff,1
893cf10c8cbffff,893cf176367ffff,1
893cf10c8cbffff,893cf1764a3ffff,1
893cf10c8cbffff,893cf1764cfffff,1
893cf10c8cbffff,893cf1765b7ffff,1
893cf10c8cfffff,893cf139253ffff,1
893cf10c8cfffff,893cf13b2cbffff,2
893cf10c8cfffff,893cf1745c7ffff,1
893cf10c8cfffff,893cf176453ffff,1
893cf10c8cfffff,893cf1764c7ffff,1
893cf10c8d3ffff,893cc68ac33ffff,1
893cf10c8d3ffff,893cf104a13ffff,1
893cf10c8d3ffff,893cf105853ffff,1
893cf10c8d3ffff,893cf105b13ffff,1
893cf10c8d3ffff,893cf105d2fffff,1
893cf10c8d3ffff,893cf109e6bffff,1
893cf10c8d3ffff,893cf10c1bbffff,1
893cf10c8d3ffff,893cf10c8c3ffff,1
893cf10c8d3ffff,893cf10c937ffff,1
893cf10c8d3ffff,893cf10c947ffff,1
893cf10c8d3ffff,893cf10c987ffff,1
893cf10c8d3ffff,893cf10c997ffff,1
893cf10c8d3ffff,893cf10c9c7ffff,1
893cf10c8d3ffff,893cf10ca1bffff,1
893cf10c8d3ffff,893cf10ca33ffff,2
893cf10c8d3ffff,893cf10ca53ffff,1
893cf10c8d3ffff,893cf10ca57ffff,1
893cf10c8d3ffff,893cf10ca83ffff,1
893cf10c8d3ffff,893cf10caa3ffff,2
893cf10c8d3ffff,893cf10caabffff,1
893cf10c8d3ffff,893cf10caafffff,1
893cf10c8d3ffff,893cf10cb2bffff,1
893cf10c8d3ffff,893cf10cb2fffff,1
893cf10c8d3ffff,893cf10cb4bffff,1
893cf10c8d3ffff,893cf10cb4fffff,1
893cf10c8d3ffff,893cf10cb73ffff,1
893cf10c8d3ffff,893cf10cb83ffff,1
893cf10c8d3ffff,893cf10cbdbffff,1
893cf10c8d3ffff,893cf10ccabffff,1
893cf10c8d3ffff,893cf10ccd7ffff,1
893cf10c8d3ffff,893cf10cdc3ffff,1
893cf10c8d3ffff,893cf10ce37ffff,1
893cf10c8d3ffff,893cf10ce67ffff,1
893cf10c8d3ffff,893cf10ce8bffff,1
893cf10c8d3ffff,893cf10d923ffff,1
893cf10c8d3ffff,893cf10d993ffff,1
893cf10c8d3ffff,893cf10e867ffff,1
893cf10c8d3ffff,893cf10e973ffff,1
893cf10c8d3ffff,893cf10e9c3ffff,1
893cf10c8d3ffff,893cf10eb0fffff,1
893cf10c8d3ffff,893cf10eb43ffff,1
893cf10c8d3ffff,893cf10eb4fffff,1
893cf10c8d3ffff,893cf10eba7ffff,1
893cf10c8d3ffff,893cf10ebabffff,1
893cf10c8d3ffff,893cf10ebc3ffff,2
893cf10c8d3ffff,893cf10ebcfffff,2
893cf10c8d3ffff,893cf139203ffff,1
893cf10c8d3ffff,893cf1392dbffff,1
893cf10c8d3ffff,893cf139443ffff,1
893cf10c8d3ffff,893cf13948fffff,1
893cf10c8d3ffff,893cf139497ffff,1
893cf10c8d3ffff,893cf1394c7ffff,1
893cf10c8d3ffff,893cf13964fffff,1
893cf10c8d3ffff,893cf13968fffff,1
893cf10c8d3ffff,893cf1396afffff,1
893cf10c8d3ffff,893cf13a6cbffff,1
893cf10c8d3ffff,893cf13b02bffff,2
893cf10c8d3ffff,893cf13b143ffff,1
893cf10c8d3ffff,893cf13b147ffff,1
893cf10c8d3ffff,893cf13b24fffff,1
893cf10c8d3ffff,893cf13b253ffff,1
893cf10c8d3ffff,893cf13b357ffff,1
893cf10c8d3ffff,893cf13b393ffff,1
893cf10c8d3ffff,893cf175947ffff,1
893cf10c8d3ffff,893cf175d03ffff,2
893cf10c8d3ffff,893cf17602bffff,1
893cf10c8d3ffff,893cf176053ffff,1
893cf10c8d3ffff,893cf176073ffff,1
893cf10c8d3ffff,893cf17607bffff,1
893cf10c8d3ffff,893cf1760afffff,1
893cf10c8d3ffff,893cf1760b3ffff,1
893cf10c8d3ffff,893cf1760cbffff,1
893cf10c8d3ffff,893cf17614bffff,1
893cf10c8d3ffff,893cf17615bffff,1
893cf10c8d3ffff,893cf17618bffff,1
893cf10c8d3ffff,893cf1761c3ffff,1
893cf10c8d3ffff,893cf17631bffff,1
893cf10c8d3ffff,893cf176367ffff,1
893cf10c8d3ffff,893cf1763b7ffff,2
893cf10c8d3ffff,893cf1763d3ffff,2
893cf10c8d3ffff,893cf17640bffff,1
893cf10c8d3ffff,893cf176443ffff,1
893cf10c8d3ffff,893cf17645bffff,1
893cf10c8d3ffff,893cf176467ffff,3
893cf10c8d3ffff,893cf176477ffff,1
893cf10c8d3ffff,893cf176483ffff,1
893cf10c8d3ffff,893cf17648bffff,3
893cf10c8d3ffff,893cf176493ffff,1
893cf10c8d3ffff,893cf176497ffff,1
893cf10c8d3ffff,893cf1764a3ffff,2
893cf10c8d3ffff,893cf1764d7ffff,1
893cf10c8d3ffff,893cf176567ffff,1
893cf10c8d3ffff,893cf1765c7ffff,2
893cf10c8d3ffff,893cf176a37ffff,1
893cf10c8d7ffff,893cf105b8bffff,1
893cf10c8d7ffff,893cf1076d3ffff,1
893cf10c8d7ffff,893cf10c90bffff,1
893cf10c8d7ffff,893cf10c973ffff,1
893cf10c8d7ffff,893cf10c983ffff,1
893cf10c8d7ffff,893cf10cb57ffff,1
893cf10c8d7ffff,893cf10cc33ffff,1
893cf10c8d7ffff,893cf10cdabffff,1
893cf10c8d7ffff,893cf10e957ffff,1
893cf10c8d7ffff,893cf139207ffff,1
893cf10c8d7ffff,893cf1392c7ffff,1
893cf10c8d7ffff,893cf1394dbffff,1
893cf10c8d7ffff,893cf139637ffff,1
893cf10c8d7ffff,893cf13b277ffff,1
893cf10c8d7ffff,893cf17646fffff,1
893cf10c8d7ffff,893cf176567ffff,1
893cf10c8d7ffff,893cf17658bffff,1
893cf10c8d7ffff,893cf176ec3ffff,1
893cf10c8dbffff,893cf10c1a3ffff,2
893cf10c8dbffff,893cf10c80fffff,4
893cf10c8dbffff,893cf10c84bffff,1
893cf10c8dbffff,893cf10c9d7ffff,1
893cf10c8dbffff,893cf10ca83ffff,1
893cf10c8dbffff,893cf10cacfffff,1
893cf10c8dbffff,893cf10cba7ffff,1
893cf10c8dbffff,893cf10ccabffff,1
893cf10c8dbffff,893cf10ce47ffff,1
893cf10c8dbffff,893cf10e94fffff,1
893cf10c8dbffff,893cf139447ffff,1
893cf10c8dbffff,893cf13944fffff,1
893cf10c8dbffff,893cf13964fffff,1
893cf10c8dbffff,893cf13b067ffff,1
893cf10c8dbffff,893cf1744abffff,1
893cf10c8dbffff,893cf17608bffff,1
893cf10c8dbffff,893cf1760b3ffff,1
893cf10c8dbffff,893cf1760d7ffff,1
893cf10c8dbffff,893cf1763d3ffff,1
893cf10c8dbffff,893cf1764cbffff,1
893cf10c8dbffff,893cf176543ffff,1
893cf10c8dbffff,893cf1765c7ffff,1
893cf10c8dbffff,893cf1765cfffff,1
893cf10c8dbffff,89754e64993ffff,1
893cf10c903ffff,893cf1058abffff,1
893cf10c903ffff,893cf105b2fffff,1
893cf10c903ffff,893cf10c8c3ffff,1
893cf10c903ffff,893cf10cb57ffff,3
893cf10c903ffff,893cf10cb8fffff,1
893cf10c903ffff,893cf10cc7bffff,1
893cf10c903ffff,893cf10eb33ffff,1
893cf10c903ffff,893cf13b037ffff,1
893cf10c903ffff,893cf13b263ffff,2
893cf10c903ffff,893cf13b2bbffff,1
893cf10c903ffff,893cf13b2c3ffff,1
893cf10c903ffff,893cf13b30bffff,1
893cf10c903ffff,893cf17608bffff,1
893cf10c903ffff,893cf1764a3ffff,2
893cf10c903ffff,893cf1765cbffff,1
893cf10c903ffff,893cf17668bffff,1
893cf10c907ffff,893cf105b87ffff,1
893cf10c907ffff,893cf10ca23ffff,1
893cf10c907ffff,893cf10ca83ffff,1
893cf10c907ffff,893cf10cb77ffff,1
893cf10c907ffff,893cf10ce77ffff,1
893cf10c907ffff,893cf139457ffff,1
893cf10c907ffff,893cf176037ffff,1
893cf10c907ffff,893cf1764b3ffff,1
893cf10c90bffff,893cf10581bffff,1
893cf10c90bffff,893cf1059c3ffff,2
893cf10c90bffff,893cf105b13ffff,1
893cf10c90bffff,893cf105b73ffff,1
893cf10c90bffff,893cf105b7bffff,1
893cf10c90bffff,893cf10c1afffff,1
893cf10c90bffff,893cf10c84bffff,1
893cf10c90bffff,893cf10c92bffff,1
893cf10c90bffff,893cf10c937ffff,1
893cf10c90bffff,893cf10c993ffff,1
893cf10c90bffff,893cf10c9afffff,1
893cf10c90bffff,893cf10c9d7ffff,1
893cf10c90bffff,893cf10ca0bffff,1
893cf10c90bffff,893cf10ca1bffff,1
893cf10c90bffff,893cf10ca2bffff,1
893cf10c90bffff,893cf10ca2fffff,1
893cf10c90bffff,893cf10ca67ffff,2
893cf10c90bffff,893cf10caabffff,1
893cf10c90bffff,893cf10caafffff,1
893cf10c90bffff,893cf10cab3ffff,1
893cf10c90bffff,893cf10cb27ffff,1
893cf10c90bffff,893cf10cb4bffff,1
893cf10c90bffff,893cf10cb63ffff,1
893cf10c90bffff,893cf10cb73ffff,1
893cf10c90bffff,893cf10cbcfffff,2
893cf10c90bffff,893cf10cbdbffff,1
893cf10c90bffff,893cf10cc5bffff,1
893cf10c90bffff,893cf10cd03ffff,1
893cf10c90bffff,893cf10cd53ffff,1
893cf10c90bffff,893cf10cd67ffff,1
893cf10c90bffff,893cf10cd8bffff,1
893cf10c90bffff,893cf10cda3ffff,1
893cf10c90bffff,893cf10cdc7ffff,1
893cf10c90bffff,893cf10ce27ffff,1
893cf10c90bffff,893cf10ce77ffff,1
893cf10c90bffff,893cf10e917ffff,1
893cf10c90bffff,893cf10e943ffff,1
893cf10c90bffff,893cf10e95bffff,1
893cf10c90bffff,893cf10e9b3ffff,1
893cf10c90bffff,893cf10eaafffff,1
893cf10c90bffff,893cf10eb07ffff,2
893cf10c90bffff,893cf10ebc7ffff,2
893cf10c90bffff,893cf138557ffff,1
893cf10c90bffff,893cf139043ffff,1
893cf10c90bffff,893cf13904bffff,1
893cf10c90bffff,893cf1390c3ffff,1
893cf10c90bffff,893cf1390cbffff,1
893cf10c90bffff,893cf1390dbffff,1
893cf10c90bffff,893cf13921bffff,1
893cf10c90bffff,893cf1392d3ffff,2
893cf10c90bffff,893cf139353ffff,1
893cf10c90bffff,893cf139413ffff,1
893cf10c90bffff,893cf139443ffff,2
893cf10c90bffff,893cf13944bffff,1
893cf10c90bffff,893cf13948fffff,1
893cf10c90bffff,893cf139673ffff,1
893cf10c90bffff,893cf13968fffff,1
893cf10c90bffff,893cf1396b3ffff,1
893cf10c90bffff,893cf1396bbffff,1
893cf10c90bffff,893cf13b007ffff,1
893cf10c90bffff,893cf13b02bffff,2
893cf10c90bffff,893cf13b02fffff,2
893cf10c90bffff,893cf13b157ffff,1
893cf10c90bffff,893cf13b17bffff,1
893cf10c90bffff,893cf13b1c3ffff,1
893cf10c90bffff,893cf13b20bffff,2
893cf10c90bffff,893cf13b20fffff,2
893cf10c90bffff,893cf13b253ffff,1
893cf10c90bffff,893cf13b257ffff,2
893cf10c90bffff,893cf13b2c3ffff,1
893cf10c90bffff,893cf13b2cbffff,2
893cf10c90bffff,893cf13b3d7ffff,1
893cf10c90bffff,893cf17602bffff,1
893cf10c90bffff,893cf176037ffff,1
893cf10c90bffff,893cf176067ffff,3
893cf10c90bffff,893cf1760afffff,1
893cf10c90bffff,893cf1760b3ffff,2
893cf10c90bffff,893cf176143ffff,1
893cf10c90bffff,893cf176167ffff,1
893cf10c90bffff,893cf17642fffff,1
893cf10c90bffff,893cf176493ffff,1
893cf10c90bffff,893cf1764b3ffff,1
893cf10c90bffff,893cf1764d7ffff,1
893cf10c90bffff,893cf17651bffff,1
893cf10c90bffff,893cf17654fffff,1
893cf10c90bffff,893cf17656bffff,1
893cf10c90bffff,893cf176583ffff,2
893cf10c90bffff,893cf17658bffff,1
893cf10c90bffff,893cf176593ffff,1
893cf10c90bffff,893cf176597ffff,1
893cf10c90bffff,893cf1765cfffff,1
893cf10c90bffff,893cf17666fffff,1
893cf10c90bffff,893cf1766a7ffff,2
893cf10c90fffff,893cf1058afffff,1
893cf10c90fffff,893cf10c887ffff,1
893cf10c90fffff,893cf10c92bffff,1
893cf10c90fffff,893cf10c9a3ffff,1
893cf10c90fffff,893cf10ca37ffff,1
893cf10c90fffff,893cf10ca8fffff,1
893cf10c90fffff,893cf10cab3ffff,1
893cf10c90fffff,893cf10cacbffff,1
893cf10c90fffff,893cf10cb17ffff,1
893cf10c90fffff,893cf10cb4bffff,1
893cf10c90fffff,893cf10cb6fffff,1
893cf10c90fffff,893cf10cbcfffff,1
893cf10c90fffff,893cf10cc37ffff,1
893cf10c90fffff,893cf10cc47ffff,1
893cf10c90fffff,893cf10cc93ffff,1
893cf10c90fffff,893cf10cccbffff,1
893cf10c90fffff,893cf10cd07ffff,1
893cf10c90fffff,893cf10cd0fffff,1
893cf10c90fffff,893cf10cd37ffff,1
893cf10c90fffff,893cf10cd9bffff,1
893cf10c90fffff,893cf10cdbbffff,1
893cf10c90fffff,893cf10ce13ffff,1
893cf10c90fffff,893cf10ce37ffff,1
